id,rn,enc_col_0,enc_col_1,enc_col_2,enc_col_3,enc_col_4,enc_col_5,enc_col_6,enc_col_7,enc_col_8,enc_col_9,enc_col_10,enc_col_11,enc_col_12,enc_col_13,enc_col_14,enc_col_15,enc_col_16,enc_col_17,enc_col_18,enc_col_19,enc_col_20,enc_col_21,enc_col_22,enc_col_23,enc_col_24,enc_col_25,enc_col_26,enc_col_27,enc_col_28,enc_col_29,enc_col_30,enc_col_31,enc_col_32,enc_col_33,enc_col_34,enc_col_35,enc_col_36,enc_col_37,enc_col_38,enc_col_39,enc_col_40,enc_col_41,enc_col_42,enc_col_43,enc_col_44,enc_col_45,enc_col_46,enc_col_47,enc_col_48,enc_col_49,enc_col_50,enc_col_51,enc_col_52,enc_col_53,enc_col_54,enc_col_55,enc_col_56
646,8,1,4,1,6,1,0,1,0,1,4,3,11,1,0,1,1,0,16,0,0,3,3,0,0,3,8,1,2,3,0,3,1,2,17,3,4,1,11,1,0,2,4,0,0,0,2,16,0,0,3,12,8,0,0,5,0,7
646,9,1,4,1,6,1,0,1,3,1,4,3,11,0,3,1,1,3,16,0,0,3,3,3,3,3,8,0,2,13,0,4,1,2,17,3,4,4,8,1,0,2,4,3,3,3,2,2,3,3,3,15,12,0,0,5,0,1
647,1,1,3,1,6,1,0,1,0,1,1,0,8,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,4,0,3,1,2,17,0,4,1,14,0,0,2,1,0,0,0,2,16,0,1,0,6,1,0,0,5,0,10
647,2,1,4,1,6,1,0,1,3,1,4,3,7,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,13,1,3,0,4,3,3,3,2,16,3,3,3,12,10,3,0,5,3,7
647,3,1,4,1,6,1,0,1,0,1,1,0,2,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,13,0,3,1,3,17,0,4,1,15,0,0,2,1,0,0,0,2,16,0,0,0,10,13,0,0,5,0,0
647,4,0,3,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,0,1,3,1,3,1,2,17,0,4,1,6,0,0,2,1,0,0,0,2,16,0,0,0,4,8,0,0,5,0,17
647,5,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,1,3,1,2,17,3,4,4,9,1,0,2,4,3,3,3,2,16,3,3,3,4,8,3,0,5,0,10
647,6,1,3,1,6,1,0,1,0,1,1,0,4,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,7,0,5,1,2,17,0,4,1,10,1,0,2,1,0,0,0,2,3,0,0,0,0,1,0,0,5,0,11
647,7,1,3,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,0,0,3,0,0,0,0,8,0,2,4,1,3,1,2,17,3,4,1,2,1,0,2,1,0,0,0,2,16,0,0,0,4,8,0,0,5,0,16
647,8,0,3,0,6,1,0,1,0,1,4,3,2,0,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,4,0,3,1,3,4,3,4,1,1,1,0,2,4,0,3,3,5,9,0,0,3,11,9,0,0,5,0,4
647,9,1,4,1,6,1,0,1,0,1,4,3,11,0,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,1,0,5,1,2,17,3,4,1,3,1,0,2,4,0,0,3,2,10,0,0,3,2,14,0,0,5,0,0
647,10,1,1,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,0,3,3,3,3,3,8,0,2,4,0,4,1,2,17,3,4,4,14,1,0,4,4,3,3,3,2,13,0,3,3,15,8,0,0,5,0,8
648,1,0,4,1,6,1,0,1,0,1,4,3,10,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,3,11,0,3,1,3,17,3,4,1,12,0,0,2,4,0,3,3,2,16,0,1,3,15,12,0,0,5,0,13
648,2,0,3,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,1,3,5,1,3,1,2,17,0,4,1,3,0,0,4,1,0,0,0,2,16,0,0,0,4,8,0,0,5,0,17
648,3,0,4,1,6,1,0,1,0,1,4,0,6,0,0,1,1,0,16,0,0,3,0,0,0,0,8,1,1,9,0,3,1,3,17,3,4,1,1,0,0,2,1,0,0,0,2,16,0,1,0,1,10,0,0,5,0,8
649,1,1,4,1,6,1,0,1,3,1,4,3,8,0,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,13,0,2,1,2,17,3,4,4,3,1,0,4,4,0,3,3,2,0,0,0,3,2,10,0,0,5,0,7
650,1,1,4,1,6,1,0,1,3,1,4,3,9,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,2,1,0,2,4,3,3,3,2,16,0,0,3,13,2,0,0,5,0,1
650,2,1,4,1,6,1,0,1,3,1,4,3,1,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,3,2,4,3,3,3,2,16,3,3,3,15,12,3,0,5,3,1
650,3,1,4,1,6,1,0,1,3,1,4,3,1,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,3,1,3,2,4,3,3,3,2,16,3,3,3,12,15,3,0,5,0,10
650,4,1,4,1,6,1,0,1,0,1,4,0,13,0,0,1,1,0,16,0,0,3,0,0,0,3,8,1,2,4,0,3,1,3,17,3,4,1,14,1,0,2,4,0,0,0,2,16,0,0,0,3,5,0,0,5,0,18
650,5,1,4,1,6,1,0,1,3,1,4,3,3,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,0,3,4,0,3,3,2,16,0,0,3,13,0,0,0,5,0,10
650,6,1,3,1,6,1,0,1,0,1,1,0,11,1,0,1,0,0,16,0,0,0,0,0,0,1,8,0,2,4,0,3,1,2,17,0,4,1,15,1,0,2,1,0,0,0,2,16,0,0,0,0,8,0,0,5,0,8
650,7,0,4,1,6,1,0,1,0,1,4,0,10,0,0,1,1,1,16,0,0,3,0,0,0,3,8,1,3,13,0,3,1,3,17,3,4,1,4,0,0,2,4,0,0,0,2,16,0,0,0,12,10,0,0,5,0,7
650,8,1,4,1,6,1,0,1,0,1,1,0,6,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,4,0,3,1,3,17,0,4,1,8,1,0,1,1,0,0,0,2,16,0,0,0,17,14,0,0,5,0,14
650,9,0,4,1,6,1,0,1,0,1,4,0,15,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,1,3,0,3,1,3,17,0,4,1,1,0,0,2,1,1,0,0,2,16,1,0,0,17,16,1,0,5,0,14
650,10,1,4,1,6,1,0,1,3,1,4,3,7,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,5,1,0,2,4,3,3,3,2,16,3,3,3,8,11,3,0,5,0,6
651,1,1,4,1,6,1,0,1,3,1,4,3,3,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,9,1,0,6,4,3,3,3,2,16,3,3,3,8,11,0,0,5,0,1
651,2,1,1,1,6,1,0,1,3,1,4,3,3,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,0,2,4,3,3,3,2,16,3,3,3,7,6,0,0,5,0,6
651,3,1,4,1,6,1,0,1,3,1,4,3,5,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,0,2,4,3,3,3,2,16,0,0,3,16,9,0,0,5,0,17
651,4,0,3,0,6,1,0,1,0,1,4,3,11,1,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,4,1,3,1,3,4,3,4,1,5,1,0,6,4,0,3,3,5,9,0,0,3,4,8,0,0,5,0,4
651,5,1,3,1,6,1,0,1,0,1,4,3,11,1,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,1,3,1,3,17,3,4,1,16,1,0,2,4,0,0,0,2,16,0,0,3,4,8,0,0,5,0,7
651,6,1,4,1,6,1,0,1,3,1,4,3,10,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,3,0,3,1,3,17,3,4,4,3,1,3,3,4,3,3,3,2,16,3,3,3,15,5,3,0,5,3,16
651,7,0,3,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,1,1,0,0,0,0,0,8,0,1,5,1,5,1,2,3,0,4,1,10,0,0,5,1,0,0,0,2,3,0,0,0,4,8,0,0,5,0,7
651,8,1,3,1,6,1,0,1,0,1,1,0,11,1,0,1,0,0,16,0,0,0,0,0,0,0,8,0,2,4,0,4,1,2,17,0,4,1,1,1,0,1,1,0,0,0,2,3,0,0,0,11,8,1,0,5,0,12
651,9,1,3,1,6,1,0,1,3,1,4,3,12,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,5,1,3,1,3,17,3,4,4,8,1,0,1,4,3,3,3,2,16,0,3,3,4,2,0,0,5,0,7
651,10,1,4,1,6,1,0,1,0,1,4,3,0,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,1,13,1,0,2,4,0,0,3,2,16,0,0,3,16,9,0,0,5,0,7
651,11,1,3,1,6,1,0,1,3,1,4,3,11,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,13,0,3,1,2,17,3,4,4,4,1,0,2,4,3,3,3,2,16,3,3,3,17,16,3,0,5,0,18
651,12,1,4,1,6,1,0,1,0,1,4,3,11,1,0,1,0,3,16,0,0,3,3,3,3,3,8,0,2,4,0,5,1,2,17,3,4,1,0,1,0,2,4,0,0,3,2,11,0,0,3,14,8,0,1,5,0,11
651,13,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,1,0,3,3,3,3,3,8,1,2,4,1,3,1,3,17,3,4,4,1,0,0,3,4,3,3,3,2,16,3,3,3,4,8,3,0,5,0,7
651,14,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,4,1,3,1,3,17,3,4,4,1,1,3,6,4,3,3,3,2,16,3,3,3,4,8,3,0,5,3,7
652,1,1,2,1,6,1,0,1,3,1,4,3,10,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,1,1,0,0,4,3,3,3,2,16,3,3,3,14,7,3,0,5,0,0
652,2,0,3,0,6,1,0,1,0,1,1,0,14,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,2,0,3,1,3,4,0,4,1,9,1,0,2,1,0,0,0,5,9,0,0,0,14,7,0,0,5,0,14
652,3,1,2,1,6,1,0,1,0,1,4,0,8,0,0,1,1,0,16,0,0,3,0,0,0,3,8,1,2,8,0,3,1,3,17,3,4,1,1,1,0,6,1,0,0,0,2,16,0,0,0,14,7,0,0,5,0,2
653,1,1,3,1,6,1,0,1,0,1,1,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,4,1,3,1,2,17,0,4,1,1,1,0,2,1,0,0,0,2,16,0,0,0,4,8,0,0,5,0,11
653,2,1,1,1,6,1,0,1,0,1,4,3,0,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,1,0,3,1,3,17,3,4,4,9,1,0,2,4,0,3,3,2,16,0,0,3,16,12,0,0,5,0,17
653,3,1,1,1,6,1,0,1,0,1,4,3,15,0,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,3,0,2,1,1,17,3,4,1,0,1,0,2,4,0,0,3,2,15,0,0,3,15,9,0,0,5,0,17
654,1,1,4,1,6,1,0,1,3,1,4,3,13,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,11,1,0,1,4,3,3,3,2,16,3,3,3,3,5,3,0,5,0,18
654,2,1,4,1,6,1,0,1,0,1,4,3,3,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,15,1,0,5,4,0,3,3,2,16,0,0,3,16,0,0,0,5,0,19
654,3,0,3,0,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,3,3,3,3,3,3,3,8,0,2,2,1,3,1,3,4,3,4,4,11,1,3,2,4,3,3,3,5,9,3,3,3,4,8,3,0,5,3,14
654,4,0,3,1,6,1,0,1,0,1,4,0,5,0,1,1,1,0,16,0,0,3,3,0,0,3,8,1,3,9,1,3,1,3,17,3,4,1,3,0,0,2,4,0,0,0,2,16,0,0,0,4,15,0,0,5,0,12
654,5,0,3,0,6,1,0,1,0,1,1,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,2,1,3,1,3,4,0,4,1,6,1,0,2,1,0,0,0,5,9,0,0,0,4,8,0,0,5,0,14
654,6,1,4,1,6,1,0,1,0,1,1,0,6,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,8,0,2,1,3,17,0,4,1,15,1,0,2,1,0,0,0,2,5,0,0,0,11,13,0,0,5,0,14
654,7,1,4,1,6,1,0,1,3,1,4,3,10,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,7,1,0,3,4,3,3,3,2,16,0,3,3,7,2,0,0,5,0,5
654,8,1,1,1,6,1,0,1,3,1,4,3,10,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,9,0,3,1,3,17,3,4,4,12,1,0,6,4,3,3,3,2,16,0,3,3,7,6,0,0,5,0,5
654,9,0,4,1,6,1,0,1,3,1,4,3,5,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,1,9,0,3,1,3,11,3,4,4,1,0,0,2,4,3,3,3,2,16,3,3,3,7,11,3,0,5,1,19
654,10,1,3,1,6,1,0,1,3,1,4,3,10,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,5,1,3,1,3,17,3,4,4,13,1,0,2,4,3,3,3,2,16,3,3,3,4,6,0,0,5,0,19
654,11,1,4,1,6,1,0,1,3,1,4,3,10,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,9,1,3,1,3,17,3,4,4,10,1,0,2,4,3,3,3,2,16,0,3,3,4,2,0,0,5,0,6
654,12,1,4,1,6,1,0,1,0,1,1,0,11,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,8,0,5,1,3,17,0,4,1,10,1,0,2,1,0,0,0,2,9,0,0,0,14,7,0,0,5,0,7
654,13,0,3,1,6,1,0,1,1,1,4,0,15,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,3,5,1,3,1,3,17,0,4,1,3,0,0,2,1,0,0,0,2,16,0,0,1,4,13,0,0,5,0,10
654,14,1,4,1,6,1,0,1,3,1,4,3,7,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,10,0,3,1,3,17,3,4,4,13,1,0,0,4,3,3,3,2,16,3,3,3,7,6,0,0,5,0,17
654,15,0,3,1,6,1,0,1,1,1,4,0,15,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,3,1,1,3,1,3,17,0,4,1,7,0,0,2,1,0,0,0,2,16,0,0,0,4,16,0,0,5,0,17
654,16,1,0,1,6,3,0,1,0,1,4,0,6,0,0,1,1,0,16,0,0,3,0,0,0,3,8,1,2,11,0,3,1,3,17,3,4,1,6,1,0,2,4,0,0,0,2,16,0,0,0,6,14,0,0,5,0,2
654,17,1,4,1,6,1,0,1,3,1,4,3,0,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,5,0,3,1,3,17,3,4,4,11,1,0,2,4,3,3,3,2,16,3,3,3,8,11,3,0,5,0,1
654,18,1,3,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,0,0,3,0,0,0,3,8,1,2,1,0,3,1,2,17,3,4,1,13,1,0,4,1,0,0,0,2,16,0,0,0,11,8,0,0,5,0,10
654,19,1,5,1,6,1,0,1,3,1,4,3,6,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,7,1,3,2,4,3,3,3,2,16,3,3,3,15,5,3,0,5,3,17
654,20,1,4,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,13,0,1,1,2,17,3,4,4,3,1,3,2,4,3,3,3,2,3,3,3,3,14,8,3,0,5,0,2
655,1,1,3,1,6,1,0,1,3,1,4,3,12,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,5,1,3,1,3,17,3,4,4,12,1,0,2,4,3,3,3,2,16,0,3,3,4,2,0,0,5,0,11
655,2,1,4,1,6,1,0,1,3,1,4,3,11,0,3,1,1,3,16,0,0,3,3,3,3,3,8,0,2,8,0,3,1,2,17,3,4,4,8,1,0,1,4,3,3,3,2,12,0,3,3,9,0,0,0,5,0,19
655,3,1,3,1,6,1,0,1,3,1,4,3,4,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,0,3,1,2,17,3,4,4,9,1,3,3,4,3,3,3,2,16,3,3,3,6,1,3,0,5,0,17
656,1,1,1,1,6,1,0,1,0,1,4,3,13,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,1,5,1,0,5,4,0,3,3,2,16,0,0,3,9,12,0,0,5,0,18
656,2,1,4,1,6,1,0,1,0,1,1,0,7,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,2,0,3,1,3,17,0,4,1,1,1,0,6,1,0,0,0,2,16,0,0,0,11,13,0,0,5,0,9
656,3,1,3,1,6,1,0,1,0,1,1,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,3,0,3,1,2,17,0,4,1,4,1,0,2,1,0,0,0,2,16,0,0,0,0,8,0,0,5,0,1
656,4,1,2,1,6,1,0,1,0,1,1,0,6,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,2,0,3,1,3,17,0,4,1,4,1,0,4,1,0,0,0,2,16,0,0,0,14,13,0,0,5,0,2
656,5,1,4,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,0,3,3,3,3,3,8,0,2,13,0,5,1,2,17,3,4,4,13,1,0,1,4,3,3,3,2,18,3,3,3,14,8,3,0,5,0,14
657,1,0,1,0,6,1,0,0,3,0,4,3,12,0,3,0,1,3,16,3,2,3,3,3,3,3,8,0,2,4,1,3,1,3,4,3,4,4,1,1,3,2,4,3,3,3,5,9,3,3,3,4,13,3,0,5,3,4
657,2,1,3,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,1,1,5,1,2,17,0,4,1,6,1,0,2,1,0,0,0,2,6,0,0,0,4,8,0,0,5,0,7
657,3,1,3,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,5,1,5,1,2,17,0,4,1,0,1,0,2,1,0,0,0,2,6,0,0,0,4,8,0,0,5,0,9
657,4,1,4,1,6,1,0,1,0,1,4,3,6,0,0,1,1,0,16,0,0,3,3,0,0,3,8,1,2,3,0,3,1,3,17,3,4,1,1,1,0,1,4,0,0,0,2,16,0,0,0,12,15,0,0,5,0,8
658,1,1,1,1,6,1,0,1,3,1,4,3,1,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,4,1,0,2,4,3,3,3,2,16,3,3,3,8,11,3,0,5,0,5
658,2,1,4,1,6,1,0,1,3,1,4,3,5,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,2,1,0,2,4,3,3,3,2,16,0,3,3,7,6,0,0,5,0,6
658,3,1,4,1,6,1,0,1,0,1,4,0,14,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,8,0,3,1,3,17,0,4,1,13,1,0,2,1,0,0,0,2,16,0,0,0,14,16,0,0,5,0,11
658,4,1,4,1,6,1,0,1,0,1,4,3,0,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,10,1,3,1,3,17,3,4,1,14,1,0,6,4,0,0,3,2,16,0,0,3,4,9,0,0,5,0,6
658,5,1,3,1,6,1,0,1,0,1,4,3,0,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,5,1,3,1,3,17,3,4,1,13,1,0,2,4,0,3,3,2,16,0,0,3,4,9,0,0,5,0,16
658,6,1,4,1,6,1,0,1,3,1,4,3,4,0,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,8,0,1,1,2,17,3,4,4,13,1,0,2,4,0,3,3,2,18,0,0,3,14,7,0,0,5,0,0
659,1,1,3,1,6,1,0,1,3,1,4,3,7,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,0,1,3,1,3,17,3,4,4,1,1,3,2,4,3,3,3,2,16,3,3,3,4,2,3,3,5,3,13
659,2,0,4,1,6,1,0,1,3,1,4,3,14,0,3,1,1,3,16,0,1,3,3,3,3,3,8,1,3,10,0,3,1,3,0,3,4,4,1,0,0,6,4,3,3,3,2,16,3,3,3,7,6,0,0,5,0,13
659,3,0,4,1,6,1,0,1,0,1,4,3,11,1,0,1,0,3,16,0,0,3,3,3,3,3,8,0,3,13,0,3,1,2,3,3,4,1,1,0,1,2,4,0,3,3,2,8,0,0,3,16,8,1,0,5,0,19
659,4,0,4,1,6,1,0,1,3,1,4,3,15,0,3,1,1,3,16,1,0,3,3,3,3,3,8,1,3,9,0,3,1,3,0,3,4,4,0,0,0,2,4,3,3,3,2,16,0,3,3,8,6,0,0,5,1,5
660,1,1,4,1,6,1,0,1,3,1,4,3,10,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,11,0,3,1,3,17,3,4,4,0,1,0,1,4,3,3,3,2,16,3,3,3,16,5,3,0,5,0,6
660,2,0,4,1,6,1,0,1,1,1,4,3,14,0,1,1,0,3,16,1,1,3,3,3,0,3,8,1,3,2,0,3,1,3,17,3,4,1,9,0,0,1,4,0,0,0,2,16,1,1,3,16,15,1,1,5,1,3
660,3,1,1,1,6,1,0,1,1,1,4,3,14,0,0,1,0,3,16,0,0,3,3,3,3,3,8,1,2,7,0,3,1,3,17,3,4,1,13,1,0,2,4,1,0,0,2,16,0,0,3,16,15,1,1,5,0,3
660,4,1,4,1,6,1,0,1,1,0,4,3,11,1,0,0,1,3,16,0,0,3,3,3,3,3,8,1,2,2,1,3,1,2,17,3,4,1,2,0,0,2,4,2,3,3,2,16,0,3,3,4,8,0,0,5,0,0
660,5,1,4,1,6,1,0,1,3,1,4,3,6,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,8,1,0,2,4,3,3,3,2,16,3,3,3,8,11,3,0,5,0,6
660,6,1,4,1,6,1,0,1,3,1,4,3,11,0,3,1,1,3,16,1,3,3,3,3,3,3,8,0,2,1,0,3,1,2,17,3,4,4,1,0,3,2,4,3,3,3,2,11,3,3,3,15,9,3,0,5,0,13
661,1,1,1,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,0,0,4,1,2,17,3,4,4,1,1,0,1,4,3,3,3,2,0,3,3,3,9,8,3,0,5,0,3
662,1,0,4,1,6,1,0,1,3,1,4,3,10,0,3,1,1,3,16,1,1,3,3,3,3,3,8,1,1,4,0,3,1,3,11,3,4,4,9,0,0,2,4,3,3,3,2,16,0,3,3,7,6,0,0,5,0,3
662,2,0,3,0,6,1,0,1,3,1,4,3,6,0,3,1,1,3,16,3,3,3,3,3,3,3,8,0,2,2,0,3,1,3,4,3,4,4,4,1,3,5,4,3,3,3,5,9,3,3,3,4,3,3,0,5,3,14
662,3,1,3,1,6,1,0,1,3,1,4,3,6,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,1,1,3,1,4,3,3,3,2,16,3,3,3,4,3,3,0,5,3,19
662,4,1,4,1,6,1,0,1,3,1,4,3,11,0,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,13,0,4,1,2,17,3,4,4,1,1,0,0,4,3,3,3,2,13,0,0,3,16,9,0,0,5,0,7
663,1,1,3,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,5,1,2,1,2,17,0,4,1,7,1,0,2,1,0,0,0,2,2,0,0,0,4,8,0,0,5,0,7
663,2,1,3,1,6,1,0,1,0,1,4,0,8,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,7,0,2,1,2,17,3,4,1,13,1,0,2,1,0,0,0,2,2,0,0,0,1,16,0,0,5,0,9
663,3,1,4,1,6,1,0,1,0,1,4,3,15,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,5,1,3,1,3,17,3,4,1,8,1,0,2,4,0,3,3,2,16,0,0,3,4,12,0,0,5,0,12
664,1,1,3,1,6,1,0,1,0,1,1,0,4,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,2,0,3,1,3,17,0,4,1,10,1,0,2,1,0,0,0,2,16,0,0,0,6,1,0,0,5,0,10
664,2,1,3,1,6,1,0,1,0,1,1,0,5,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,2,0,3,1,3,17,0,4,1,2,1,0,1,1,0,0,0,2,16,0,0,0,6,13,0,0,5,0,10
664,3,1,0,1,6,1,0,1,0,1,1,0,11,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,11,0,3,1,3,17,0,4,1,13,1,0,2,1,0,0,0,2,16,0,0,0,11,13,0,0,5,0,15
664,4,1,4,1,6,1,0,1,3,1,4,3,12,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,3,0,3,1,3,17,3,4,4,15,1,0,2,4,3,3,3,2,16,3,3,3,14,5,3,0,5,0,11
664,5,0,3,0,6,1,0,1,0,1,4,0,15,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,1,0,3,1,3,4,0,4,1,5,1,0,2,1,0,0,0,5,9,0,0,0,17,14,0,0,5,0,14
664,6,1,4,1,6,1,0,1,0,1,4,3,8,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,1,1,0,2,4,0,3,3,2,16,0,0,3,14,7,0,0,5,0,15
664,7,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,1,0,3,1,2,17,3,4,4,0,1,0,1,4,3,3,3,2,16,3,3,3,12,8,3,0,5,0,3
664,8,1,4,1,6,1,0,1,3,1,4,3,4,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,1,0,3,1,3,17,3,4,4,15,1,0,1,4,3,3,3,2,16,0,3,3,0,1,0,0,5,0,2
664,9,1,4,1,6,1,0,1,3,1,4,3,4,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,11,0,3,1,3,17,3,4,4,9,1,0,2,4,3,3,3,2,16,0,3,3,14,7,0,0,5,0,2
664,10,1,4,1,6,1,0,1,3,1,4,3,4,0,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,11,0,1,1,2,17,3,4,4,16,1,0,2,4,3,3,3,2,1,3,3,3,14,7,3,0,5,0,2
664,11,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,3,3,3,3,3,3,3,8,0,2,0,0,3,1,2,17,3,4,4,1,1,3,2,4,3,3,3,2,16,3,3,3,1,8,3,0,5,3,9
665,1,1,0,1,6,1,0,1,3,1,4,3,4,0,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,13,0,3,1,4,17,3,4,4,3,1,3,2,4,3,3,3,2,16,3,3,3,6,1,3,0,5,3,2
665,2,1,4,1,6,1,0,1,0,1,4,3,10,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,0,0,3,1,3,17,3,4,1,12,1,0,2,4,0,3,3,2,16,0,0,3,15,12,0,0,5,0,17
